@relation scores_train-weka.filters.unsupervised.attribute.NumericToNominal-R4

@attribute RF numeric
@attribute AB numeric
@attribute NB numeric
@attribute y {0,1}

@data
0.095738,0.439446,0.011178,0
0.092482,0.439856,0.028241,0
0.10589,0.441133,0.038159,0
0.089827,0.439406,0.011992,0
0.228689,0.474719,0.998927,1
0.122528,0.441128,0.091523,0
0.078027,0.440051,0.022456,0
0.089804,0.440256,0.016346,0
0.093738,0.440597,0.027545,0
0.076091,0.438951,0.012807,0
0.15966,0.463262,0.232505,0
0.088016,0.439893,0.038288,0
0.126181,0.441532,0.06743,0
0.105919,0.439923,0.0326,0
0.099729,0.439844,0.041994,0
0.190574,0.45068,0.96978,0
0.093265,0.4399,0.016102,0
0.091484,0.440418,0.029586,0
0.109272,0.441532,0.042355,0
0.123271,0.442224,0.102592,0
0.125184,0.442303,0.078486,0
0.149166,0.464463,0.102381,0
0.148815,0.464551,0.112768,0
0.074637,0.439154,0.010038,0
0.082921,0.439549,0.019754,0
0.094811,0.439866,0.015925,0
0.116381,0.43932,0.037779,0
0.098031,0.441346,0.036632,0
0.083773,0.439415,0.019141,0
0.088022,0.439591,0.040073,0
0.125731,0.442457,0.074369,0
0.080359,0.439728,0.020921,0
0.086884,0.439571,0.016088,0
0.110908,0.441933,0.038508,1
0.099407,0.439986,0.043999,0
0.112405,0.439824,0.053876,0
0.12871,0.441091,0.0901,0
0.081896,0.439214,0.015475,0
0.108596,0.440801,0.034304,0
0.100211,0.440333,0.033753,0
0.085525,0.439821,0.054403,0
0.113292,0.441086,0.055847,0
0.106946,0.44083,0.021572,0
0.070748,0.437087,0.013458,0
0.109263,0.441021,0.036709,1
0.111717,0.439939,0.058183,0
0.077411,0.439226,0.006744,0
0.080453,0.439071,0.01075,0
0.079227,0.439343,0.017604,0
0.088369,0.439686,0.027667,0
0.085417,0.439164,0.011978,0
0.221378,0.470168,0.971258,0
0.118865,0.440025,0.065368,0
0.100728,0.439753,0.045022,0
0.090495,0.441027,0.014002,0
0.091263,0.439773,0.035966,1
0.100152,0.440049,0.041788,0
0.122878,0.442702,0.06958,0
0.093194,0.439769,0.033776,1
0.086221,0.439791,0.019329,0
0.096958,0.440498,0.013472,0
0.096412,0.439443,0.025476,0
0.172997,0.463335,0.236971,0
0.183813,0.465938,0.728806,0
0.089345,0.439821,0.033213,0
0.092054,0.439549,0.018347,0
0.104064,0.440932,0.04267,0
0.150785,0.462826,0.06675,0
0.105647,0.439446,0.02267,0
0.091669,0.439715,0.03378,0
0.085832,0.439649,0.018811,0
0.117247,0.4405,0.117628,0
0.083781,0.439893,0.024998,0
0.211586,0.451751,0.954999,0
0.095889,0.439709,0.014763,0
0.096698,0.439653,0.034279,0
0.209013,0.469056,0.99541,1
0.106098,0.439705,0.069353,0
0.068058,0.438958,0.004657,0
0.187144,0.449997,0.802324,0
0.159465,0.463882,0.149242,0
0.146924,0.46294,0.137054,0
0.088891,0.439986,0.027253,0
0.157504,0.463185,0.199238,0
0.085127,0.439481,0.029709,0
0.111062,0.440979,0.081098,1
0.179367,0.450543,0.94054,0
0.078277,0.439337,0.014582,0
0.096303,0.440616,0.014304,0
0.074427,0.439034,0.003405,0
0.093153,0.43927,0.013968,0
0.093812,0.440495,0.015427,0
0.197321,0.450359,0.920022,0
0.1152,0.440025,0.051744,0
0.10805,0.439983,0.033764,0
0.210216,0.474242,0.996832,0
0.110389,0.441394,0.049102,0
0.124048,0.440958,0.119528,0
0.081494,0.439614,0.014366,0
0.111963,0.441595,0.044943,0
0.109806,0.439827,0.048903,0
0.087965,0.439754,0.019086,0
0.092588,0.439814,0.050599,0
0.085472,0.439747,0.033655,0
0.115944,0.440609,0.295761,0
0.084665,0.440215,0.00974,0
0.092338,0.440227,0.03304,0
0.111555,0.439939,0.052036,0
0.121445,0.442622,0.051122,1
0.078995,0.439621,0.022102,0
0.111363,0.440996,0.037577,0
0.19055,0.465273,0.836732,1
0.111027,0.440049,0.066812,0
0.127376,0.442642,0.065947,1
0.112307,0.439814,0.090023,0
0.102058,0.440498,0.023963,0
0.093366,0.440448,0.021314,0
0.106972,0.439969,0.053812,0
0.11505,0.442575,0.050952,0
0.100365,0.440431,0.049138,0
0.091268,0.439701,0.032021,0
0.081959,0.439241,0.008328,0
0.106348,0.441184,0.222117,1
0.105265,0.439809,0.069219,0
0.106163,0.440105,0.047712,0
0.100214,0.442255,0.029601,0
0.114123,0.442498,0.041377,0
0.112082,0.440638,0.148359,0
0.09796,0.44077,0.135499,0
0.102072,0.439626,0.036319,0
0.099732,0.439866,0.028383,0
0.087805,0.43935,0.020613,0
0.194649,0.450332,0.939049,0
0.068539,0.438943,0.008585,0
0.090799,0.439893,0.038873,0
0.090118,0.440166,0.006198,0
0.087842,0.440464,0.041772,0
0.087607,0.440886,0.015739,0
0.122383,0.442524,0.062148,0
0.157724,0.46444,0.217596,0
0.103967,0.439483,0.023932,0
0.110192,0.439821,0.083667,1
0.097612,0.441176,0.017373,0
0.112683,0.440972,0.032325,0
0.097022,0.439626,0.026626,0
0.091894,0.439664,0.024638,0
0.105849,0.439933,0.053891,0
0.095055,0.439642,0.014352,0
0.103501,0.440724,0.019854,0
0.115562,0.442572,0.058235,0
0.114736,0.442146,0.055578,0
0.101177,0.440274,0.011279,0
0.112281,0.440626,0.549768,0
0.145455,0.4643,0.10823,0
0.103604,0.440839,0.059938,0
0.114552,0.441165,0.075893,0
0.118498,0.441167,0.087429,1
0.111335,0.441081,0.069501,0
0.075788,0.439468,0.015698,0
0.204055,0.470321,0.940419,0
0.081591,0.439108,0.013023,0
0.097291,0.439643,0.015521,0
0.100829,0.441213,0.031368,0
0.19268,0.451639,0.92651,0
0.093735,0.43938,0.018949,0
0.096655,0.4399,0.051478,0
0.121874,0.442228,0.129302,0
0.084734,0.439109,0.015798,0
0.075392,0.439587,0.009831,0
0.088093,0.43935,0.01713,0
0.109978,0.439604,0.055611,0
0.122613,0.442635,0.101705,0
0.097635,0.439986,0.031345,0
0.115627,0.43994,0.034568,0
0.105072,0.439626,0.046659,0
0.111316,0.440492,0.060154,0
0.134549,0.44254,0.180824,0
0.076198,0.439558,0.018676,0
0.090156,0.4399,0.04151,0
0.114312,0.440989,0.026027,0
0.119305,0.442594,0.028359,1
0.115956,0.441234,0.065599,1
0.20016,0.473459,0.921147,0
0.099024,0.441028,0.033524,1
0.084401,0.439701,0.022752,0
0.114667,0.440843,0.064796,0
0.117249,0.441493,0.070641,0
0.121417,0.442582,0.049096,0
0.107131,0.441012,0.173025,0
0.095059,0.44112,0.023591,0
0.115861,0.441317,0.050083,0
0.15151,0.464127,0.061444,0
0.103526,0.439739,0.062862,0
0.099573,0.439698,0.039834,0
0.119375,0.442575,0.044555,0
0.118434,0.442399,0.049621,0
0.118607,0.439939,0.09496,0
0.203664,0.452061,0.948342,0
0.123078,0.442386,0.062311,1
0.104012,0.44171,0.015317,0
0.127695,0.442689,0.06144,0
0.109448,0.440025,0.061287,0
0.108496,0.439358,0.013441,0
0.131955,0.442595,0.11195,0
0.118094,0.442397,0.076154,0
0.107661,0.441252,0.035625,0
0.126664,0.441476,0.07321,1
0.124241,0.462677,0.029378,0
0.085028,0.439867,0.03015,0
0.06505,0.438943,0.004142,0
0.108302,0.440911,0.038257,0
0.101159,0.440029,0.024014,0
0.119522,0.441997,0.024579,0
0.257696,0.47221,1,0
0.262663,0.473175,1,1
0.083709,0.439294,0.019777,1
0.107883,0.440334,0.061074,0
0.107565,0.441071,0.060044,0
0.203442,0.470188,0.999687,1
0.10831,0.439678,0.047222,0
0.165018,0.463294,0.410247,0
0.079739,0.439357,0.019202,0
0.22047,0.471747,0.999995,0
0.115719,0.441585,0.058755,0
0.145631,0.464403,0.05298,0
0.148739,0.462816,0.049036,0
0.095024,0.439731,0.028977,0
0.100535,0.4408,0.046974,1
0.104226,0.44033,0.116983,0
0.102556,0.440482,0.014568,1
0.15284,0.46457,0.13328,0
0.13199,0.463029,0.043383,0
0.141448,0.464066,0.124483,0
0.076063,0.439449,0.011673,0
0.122966,0.441526,0.09245,1
0.082712,0.439542,0.017688,0
0.104949,0.439956,0.042955,0
0.100122,0.439794,0.039467,0
0.104059,0.441556,0.024084,1
0.085809,0.439773,0.025467,0
0.093076,0.440849,0.011661,0
0.076834,0.439159,0.016096,0
0.111956,0.442442,0.038634,0
0.107701,0.4399,0.060507,0
0.145607,0.463772,0.048122,0
0.149877,0.464524,0.127776,0
0.14431,0.462756,0.05069,0
0.125705,0.442151,0.021888,0
0.11215,0.44069,0.029387,0
0.103786,0.440922,0.024738,0
0.101467,0.441243,0.025171,1
0.078703,0.439406,0.016123,0
0.110116,0.440893,0.029865,0
0.175803,0.464644,0.47354,0
0.13091,0.440721,0.113291,0
0.146303,0.464342,0.076494,0
0.110606,0.441097,0.041425,0
0.147846,0.463358,0.078326,0
0.071444,0.438978,0.010484,0
0.111644,0.440873,0.128671,0
0.096317,0.440493,0.089772,0
0.11281,0.441277,0.043606,0
0.098368,0.439419,0.016185,0
0.07819,0.439231,0.016743,0
0.121002,0.440161,0.143684,0
0.112019,0.440003,0.059199,0
0.081283,0.439784,0.018228,0
0.106222,0.44103,0.078062,0
0.111614,0.440932,0.039549,0
0.107334,0.439916,0.060816,0
0.083154,0.43935,0.01712,0
0.094763,0.440296,0.017012,0
0.092564,0.440642,0.017322,0
0.107415,0.441194,0.043984,0
0.108329,0.439766,0.045437,0
0.113007,0.440255,0.059726,0
0.095631,0.439701,0.029293,0
0.108532,0.441252,0.01783,0
0.084022,0.439226,0.016809,1
0.147868,0.463822,0.131211,0
0.118026,0.440092,0.085382,0
0.094267,0.439714,0.039103,0
0.095765,0.44027,0.016818,0
0.233949,0.474059,0.971764,0
0.093485,0.440986,0.010561,0
0.257236,0.471954,1,1
0.090542,0.440371,0.011677,0
0.194114,0.450462,0.960814,0
0.14812,0.46422,0.123078,1
0.106754,0.441287,0.067123,0
0.095604,0.43981,0.035534,0
0.161378,0.463955,0.1692,0
0.132677,0.463141,0.064645,0
0.10414,0.440857,0.024783,1
0.070824,0.439008,0.008144,0
0.091946,0.440296,0.016212,0
0.122301,0.442278,0.254594,0
0.090529,0.440448,0.018489,0
0.143606,0.463325,0.019768,0
0.07972,0.439357,0.019487,0
0.117868,0.442111,0.036705,0
0.100346,0.4408,0.091517,0
0.096237,0.440043,0.010536,0
0.166026,0.463497,0.362837,1
0.098968,0.440919,0.030187,0
0.118468,0.441495,0.050369,1
0.121825,0.442541,0.05069,0
0.10785,0.441131,0.046936,0
0.101427,0.440757,0.028627,0
0.112062,0.442379,0.037117,0
0.111837,0.441407,0.030912,0
0.099433,0.439986,0.042569,0
0.126863,0.441433,0.056937,0
0.112848,0.440076,0.080627,0
0.110538,0.440066,0.05703,0
0.092607,0.439956,0.03846,0
0.091144,0.439092,0.03109,0
0.078442,0.439587,0.021464,0
0.094844,0.439531,0.012389,1
0.125044,0.441543,0.081212,0
0.114378,0.439814,0.095058,0
0.126704,0.442612,0.088304,0
0.109845,0.441084,0.038946,0
0.113756,0.4405,0.076089,0
0.17563,0.464485,0.495169,1
0.089676,0.439787,0.030203,0
0.108405,0.439856,0.042062,0
0.145073,0.463834,0.058636,0
0.081144,0.438956,0.013288,0
0.088834,0.439893,0.012339,0
0.098464,0.440576,0.120489,0
0.080531,0.439578,0.015424,0
0.095578,0.439784,0.018138,0
0.104327,0.441207,0.050711,0
0.085898,0.440793,0.019057,0
0.242879,0.473841,0.970295,0
0.149917,0.464209,0.090248,0
0.095133,0.440741,0.013048,0
0.112992,0.44117,0.042753,0
0.093557,0.439956,0.013742,0
0.09577,0.43984,0.04016,0
0.175732,0.449892,0.928884,0
0.107316,0.442113,0.041836,0
0.10675,0.440834,0.0308,0
0.108227,0.442227,0.067787,0
0.095527,0.43935,0.012553,0
0.079565,0.439193,0.008724,0
0.092756,0.439323,0.009535,0
0.091465,0.44024,0.07633,0
0.156355,0.464588,0.127769,1
0.171477,0.464598,0.29309,1
0.10314,0.439662,0.028547,0
0.151128,0.463027,0.122863,1
0.115671,0.441367,0.055622,0
0.097955,0.441439,0.033025,0
0.143804,0.4643,0.15331,0
0.095193,0.440748,0.017063,0
0.072311,0.439468,0.012612,0
0.152513,0.463232,0.103858,0
0.172369,0.463936,0.661329,0
0.093608,0.439986,0.031509,0
0.092065,0.441179,0.016179,0
0.12147,0.442354,0.052953,0
0.086552,0.439672,0.019352,0
0.094448,0.440833,0.383541,0
0.147322,0.463876,0.055043,0
0.100935,0.439194,0.0378,0
0.074134,0.439468,0.009501,0
0.11038,0.441803,0.018933,0
0.085878,0.439814,0.012773,0
0.081256,0.439837,0.033483,0
0.117525,0.441085,0.075469,1
0.114089,0.441516,0.027741,0
0.094614,0.439824,0.042181,0
0.095061,0.440926,0.01885,0
0.149163,0.464119,0.094429,0
0.111224,0.440846,0.100668,0
0.108775,0.439966,0.048108,0
0.110946,0.44131,0.052606,0
0.071662,0.438918,0.005943,0
0.094838,0.440758,0.019363,0
0.111772,0.440889,0.101433,0
0.1186,0.439972,0.084561,0
0.14256,0.463208,0.064465,0
0.1127,0.441165,0.082456,0
0.106289,0.441297,0.064637,0
0.100422,0.440748,0.171728,0
0.169927,0.46305,0.294317,1
0.092406,0.44115,0.011459,0
0.101225,0.441344,0.035943,0
0.099683,0.440972,0.028299,0
0.11259,0.44172,0.070701,0
0.113444,0.442109,0.085457,0
0.191233,0.462098,0.999553,0
0.110984,0.440535,0.029317,0
0.17366,0.449968,0.838618,1
0.113461,0.442079,0.04488,0
0.09471,0.439914,0.031476,0
0.120213,0.441997,0.032237,0
0.100321,0.441101,0.040644,0
0.120096,0.442537,0.118043,0
0.088371,0.439893,0.031906,0
0.094442,0.441013,0.025878,0
0.106497,0.44114,0.037374,0
0.076707,0.439294,0.013114,0
0.072818,0.439501,0.013632,0
0.125004,0.441311,0.091611,0
0.11485,0.442585,0.042616,0
0.105718,0.441226,0.029997,0
0.064824,0.438938,0.005864,0
0.094786,0.439651,0.01879,0
0.09274,0.439709,0.016221,0
0.092618,0.440418,0.055153,0
0.123566,0.442332,0.085191,0
0.100676,0.442194,0.02081,0
0.150521,0.463351,0.547851,0
0.155935,0.463234,0.229694,1
0.119845,0.441004,0.06046,0
0.105706,0.439745,0.067805,0
0.096628,0.440438,0.004176,1
0.088623,0.439701,0.023086,0
0.116441,0.441197,0.097128,0
0.118718,0.440997,0.158017,0
0.086604,0.441007,0.020132,0
0.101405,0.440534,0.020946,0
0.11101,0.442439,0.068491,0
0.110109,0.440844,0.037253,0
0.092383,0.440137,0.022504,1
0.092151,0.4399,0.042137,0
0.1713,0.463625,0.885744,1
0.105305,0.440025,0.026727,0
0.098694,0.440348,0.018166,0
0.097905,0.441439,0.029556,0
0.074214,0.439429,0.007728,0
0.124603,0.440161,0.143152,0
0.14942,0.463087,0.065572,0
0.123981,0.442656,0.106671,0
0.085552,0.43935,0.009972,0
0.091203,0.439683,0.016367,0
0.075691,0.439134,0.013495,0
0.092214,0.439506,0.021617,0
0.105056,0.44145,0.037318,0
0.113727,0.441078,0.050805,0
0.09548,0.44077,0.101794,0
0.117651,0.44246,0.048475,0
0.089658,0.439769,0.014593,0
0.106538,0.441084,0.037295,0
0.111193,0.440627,0.026217,0
0.121097,0.441853,0.096642,0
0.113769,0.441123,0.020205,0
0.103529,0.44002,0.039512,0
0.103525,0.439929,0.049216,0
0.109723,0.440809,0.092319,1
0.104867,0.440015,0.045939,0
0.072635,0.438925,0.056285,0
0.07672,0.439524,0.01147,0
0.081386,0.439939,0.135722,0
0.113437,0.441434,0.072847,0
0.251193,0.465951,0.997299,0
0.190306,0.450473,0.911956,0
0.118705,0.44112,0.065111,1
0.176244,0.463453,0.297295,0
0.100436,0.44136,0.074533,0
0.095299,0.439706,0.01711,0
0.095139,0.440737,0.017413,0
0.097626,0.439443,0.042241,0
0.141242,0.462849,0.025305,0
0.131289,0.440166,0.144751,0
0.098289,0.439794,0.03502,0
0.136462,0.46263,0.03482,0
0.091117,0.440686,0.031818,0
0.077209,0.439222,0.015938,0
0.079558,0.439587,0.021911,0
0.189565,0.451282,0.999137,0
0.104384,0.440088,0.024629,0
0.108958,0.441094,0.051763,0
0.106464,0.441098,0.031065,1
0.107305,0.439907,0.076035,0
0.199161,0.465003,0.999995,0
0.097129,0.440305,0.048861,0
0.101734,0.440083,0.049266,0
0.107926,0.441434,0.057964,0
0.095767,0.440559,0.036959,0
0.174092,0.463429,0.419112,0
0.094309,0.439728,0.014254,0
0.103489,0.441763,0.022862,0
0.067321,0.438823,0.009071,0
0.197759,0.452057,0.972558,0
0.199808,0.45019,0.912856,1
0.096781,0.439597,0.043934,0
0.074644,0.439558,0.016296,0
0.092199,0.439594,0.023525,0
0.098647,0.437884,0.052394,0
0.101743,0.44122,0.041214,0
0.095624,0.441,0.146638,0
0.118379,0.440996,0.080025,0
0.105126,0.44086,0.038579,1
0.08426,0.439413,0.01963,0
0.080328,0.43966,0.012119,0
0.107534,0.440802,0.021798,0
0.088475,0.439702,0.02838,0
0.107477,0.4414,0.040272,0
0.115508,0.441123,0.056017,0
0.089445,0.441,0.022201,0
0.105056,0.440985,0.04546,0
0.107354,0.439809,0.05381,0
0.085989,0.439614,0.0269,0
0.152499,0.46422,0.160813,0
0.106671,0.439361,0.038734,1
0.093092,0.439653,0.015967,0
0.149332,0.463223,0.060734,0
0.086335,0.439591,0.031382,0
0.103106,0.440559,0.070629,0
0.116874,0.440963,0.075533,0
0.099909,0.439964,0.033107,0
0.108841,0.440055,0.033909,0
0.082296,0.439765,0.023535,0
0.103718,0.441955,0.020913,0
0.113962,0.440972,0.051004,1
0.092112,0.439631,0.035089,0
0.082905,0.439249,0.007608,0
0.115398,0.44117,0.028638,0
0.106317,0.441672,0.019704,0
0.115744,0.440988,0.070155,0
0.094402,0.439653,0.02034,0
0.098473,0.439842,0.043686,0
0.086594,0.439647,0.019634,1
0.078476,0.439494,0.010858,0
0.120548,0.441205,0.29324,0
0.105024,0.441493,0.037251,0
0.112879,0.442143,0.087323,0
0.132232,0.442779,0.072543,0
0.096665,0.439893,0.044731,0
0.104817,0.440908,0.034376,0
0.112516,0.440025,0.048057,0
0.094068,0.439628,0.045594,0
0.088834,0.439728,0.019791,1
0.11724,0.442638,0.047158,0
0.157885,0.449895,0.819108,1
0.101903,0.438154,0.059937,0
0.084376,0.43935,0.018608,0
0.106598,0.439932,0.02378,0
0.087818,0.439712,0.021865,0
0.093607,0.439664,0.020972,0
0.082642,0.439478,0.024818,0
0.1337,0.463009,0.045239,1
0.116294,0.440059,0.043306,0
0.098058,0.440246,0.018507,0
0.09936,0.439787,0.019324,0
0.127961,0.439985,0.184334,0
0.095865,0.441179,0.041872,0
0.115641,0.441085,0.031285,0
0.08059,0.439084,0.009806,0
0.096549,0.439867,0.005774,0
0.086169,0.440006,0.014244,0
0.104695,0.4398,0.038411,0
0.097629,0.441117,0.113665,0
0.08173,0.439494,0.017439,0
0.089106,0.440636,0.006926,0
0.129975,0.442228,0.851168,0
0.091109,0.439704,0.015899,1
0.109104,0.441362,0.039961,0
0.158984,0.464561,0.184258,0
0.112153,0.442398,0.031467,1
0.095358,0.440948,0.027843,0
0.094194,0.439656,0.023111,0
0.132617,0.462923,0.035374,0
0.174199,0.464609,0.450852,1
0.115155,0.44205,0.030222,0
0.110667,0.441495,0.031968,0
0.100264,0.439563,0.020781,0
0.110939,0.4415,0.067297,0
0.148174,0.441226,0.485979,0
0.142905,0.463847,0.055462,0
0.132532,0.463038,0.057994,0
0.10505,0.440698,0.407199,0
0.066632,0.438895,0.00681,0
0.08706,0.440337,0.016564,0
0.074756,0.439368,0.012972,0
0.116732,0.441131,0.095405,0
0.071657,0.439078,0.014243,0
0.117862,0.44236,0.042068,0
0.08793,0.439677,0.081142,0
0.10617,0.441361,0.05422,0
0.182259,0.463889,0.770912,0
0.114919,0.441026,0.080864,0
0.101072,0.439611,0.019447,0
0.150698,0.463352,0.095743,0
0.106896,0.441038,0.051242,0
0.124001,0.442631,0.047136,0
0.091123,0.440507,0.019158,0
0.153243,0.464472,0.272183,0
0.111588,0.440059,0.074886,0
0.09076,0.439956,0.03276,0
0.104169,0.441603,0.01684,0
0.092524,0.439244,0.019255,0
0.11836,0.439487,0.095973,0
0.122398,0.442351,0.277269,0
0.096787,0.439804,0.037078,0
0.079639,0.439413,0.008502,0
0.084708,0.439614,0.017215,0
0.107015,0.44126,0.031447,0
0.073904,0.439639,0.012089,0
0.120188,0.440996,0.100849,0
0.1185,0.441132,0.074114,0
0.092411,0.440495,0.020182,0
0.076293,0.439101,0.007847,0
0.242844,0.474483,0.998559,0
0.101533,0.441997,0.046115,0
0.113088,0.440998,0.066839,0
0.116197,0.440923,0.037083,0
0.107258,0.44218,0.029221,1
0.097041,0.439929,0.033643,0
0.102481,0.441287,0.031028,0
0.153892,0.464614,0.161971,0
0.092967,0.439773,0.036157,0
0.104233,0.43985,0.046385,0
0.096919,0.440415,0.018408,0
0.078693,0.439577,0.007834,0
0.108925,0.4413,0.035205,0
0.111518,0.440694,0.099571,1
0.075059,0.439515,0.014685,0
0.087145,0.439717,0.030068,0
0.297201,0.473492,1,0
0.11104,0.44138,0.05798,1
0.171931,0.443202,0.997552,0
0.146421,0.46428,0.197204,0
0.154209,0.463421,0.070092,0
0.09716,0.441619,0.015788,0
0.134435,0.442732,0.091066,0
0.128183,0.462604,0.020008,0
0.10931,0.439988,0.028945,0
0.10816,0.439725,0.028416,0
0.244379,0.465469,0.999998,0
0.086358,0.439751,0.027368,0
0.164844,0.463337,0.602689,1
0.088073,0.439871,0.050818,0
0.118583,0.441164,0.062979,0
0.202158,0.470074,0.910758,0
0.084287,0.440235,0.012737,0
0.145787,0.441261,0.675245,0
0.154216,0.463005,0.030926,0
0.102245,0.439892,0.057184,0
0.077558,0.439587,0.015185,0
0.113748,0.44083,0.30928,0
0.083831,0.439717,0.028918,1
0.103115,0.440368,0.021426,0
0.112057,0.439933,0.027233,0
0.112866,0.440597,0.057153,0
0.102906,0.441882,0.01933,0
0.201762,0.45192,0.943491,0
0.114526,0.441118,0.063287,0
0.090669,0.441113,0.01719,0
0.097989,0.439809,0.035526,0
0.102888,0.4399,0.040387,0
0.102038,0.44062,0.021312,0
0.086512,0.440603,0.007718,0
0.080423,0.439313,0.00875,0
0.111745,0.439804,0.089292,0
0.098901,0.440991,0.028787,0
0.118899,0.442404,0.138167,0
0.067808,0.439015,0.008887,0
0.090822,0.438969,0.01383,0
0.116091,0.440827,0.073318,0
0.091299,0.440639,0.019014,1
0.101227,0.439456,0.025692,0
0.109072,0.44103,0.03685,0
0.086245,0.439706,0.007222,0
0.188147,0.450471,0.968762,0
0.131123,0.440025,0.265146,1
0.08512,0.439436,0.013819,0
0.16281,0.464136,0.136145,0
0.149876,0.46443,0.094885,0
0.086142,0.439171,0.017385,0
0.082833,0.439308,0.01342,0
0.165546,0.464559,0.263895,0
0.075703,0.439438,0.015112,0
0.154899,0.464459,0.429723,0
0.112191,0.441252,0.046828,1
0.121527,0.442211,0.260364,0
0.10005,0.44112,0.029703,0
0.114528,0.440925,0.049003,0
0.149921,0.464357,0.157857,0
0.256228,0.475349,0.999974,0
0.106394,0.441062,0.066721,0
0.112602,0.441557,0.05103,0
0.11569,0.441123,0.052333,0
0.11077,0.441071,0.059177,0
0.109346,0.440841,0.039425,0
0.095446,0.439587,0.036625,0
0.096443,0.44006,0.014763,0
0.095924,0.439647,0.027962,0
0.15036,0.463907,0.148168,0
0.10942,0.440032,0.032902,0
0.114254,0.440952,0.06298,0
0.129611,0.441519,0.110311,0
0.11041,0.439983,0.069434,1
0.097773,0.43993,0.026414,0
0.083829,0.440017,0.005274,0
0.111362,0.440724,0.087355,0
0.109741,0.44061,0.025113,0
0.081797,0.439494,0.025014,1
0.214981,0.464871,0.999991,0
0.081147,0.440389,0.062693,0
0.107212,0.441799,0.012361,1
0.116517,0.44112,0.037166,0
0.089729,0.4398,0.033649,0
0.101242,0.439893,0.036609,0
0.105104,0.440718,0.044067,0
0.12501,0.439985,0.146363,0
0.090662,0.439614,0.012603,1
0.094384,0.439538,0.031341,0
0.172424,0.449894,0.986047,0
0.094095,0.439893,0.018322,0
0.126988,0.441267,0.131329,0
0.104376,0.440996,0.07492,1
0.082102,0.439558,0.029834,0
0.091064,0.439715,0.030421,0
0.17943,0.443006,0.895458,0
0.119384,0.441566,0.084733,1
0.079719,0.439542,0.01314,0
0.153859,0.463843,0.013382,0
0.110145,0.441904,0.049326,0
0.071688,0.439034,0.003874,0
0.088487,0.439655,0.02616,0
0.080605,0.439606,0.013232,1
0.092606,0.439443,0.02227,0
0.112745,0.441051,0.041644,0
0.117302,0.442619,0.055502,0
0.076516,0.439558,0.019922,0
0.114738,0.439969,0.081497,0
0.148188,0.463122,0.066906,0
0.108931,0.441067,0.05364,0
0.097339,0.439419,0.058483,0
0.095868,0.44049,0.136802,0
0.078468,0.439024,0.011967,0
0.090896,0.440892,0.029811,0
0.112059,0.441084,0.046445,0
0.108482,0.440844,0.039896,0
0.131375,0.441541,0.108791,0
0.088753,0.439501,0.022637,0
0.144111,0.463555,0.169258,0
0.083206,0.43939,0.016711,0
0.105841,0.440033,0.055005,0
0.111988,0.440039,0.054374,0
0.114148,0.441045,0.071344,0
0.117154,0.440959,0.054772,0
0.084297,0.439701,0.0239,0
0.078774,0.43908,0.012826,0
0.103013,0.440588,0.022838,0
0.090653,0.439533,0.010292,0
0.104419,0.43978,0.198927,0
0.184607,0.449891,0.837348,0
0.09717,0.439443,0.021196,0
